leader_name,tid,message_title,label1,label2,message_date,message_time,message_content
从化区委书记,7919942,关于中山大学南方学院的收费问题,教育,投诉,2020-07-24,14:06,问题：广东从化区中山大学南方学院①收取学生2018至今每学年学分学费、医保费、总学费一年比一年高，远比入学招生收费表上注明的专业学年平均学费要高②本学期因疫情而需要根据教育局颁布的方案退还学生住宿费，但根据学校返校决策，2018年级学生统一返校时间最早也就6月29日开始分批回校，最迟7月26日离校，为期两个月不到的在校时间，学校却收取了两个月半的住宿费请求您为我们学生查清实情，讨回学费，感谢问题：广东从化区中山大学南方学院 ①收取学生2018至今每学年学分学费、医保费、总学费一年比一年高，远比入学招生收费表上注明的专业学年平均学费要高 ②本学期因疫情而需要根据教育局颁布的方案退还学生住宿费，但根据学校返校决策，2018年级学生统一返校时间最早也就6月29日开始分批回校，最迟7月26日离校，为期两个月不到的在校时间，学校却收取了两个月半的住宿费，仅退还了两个月半的住宿费。 图一：2018-2020年各类费用缴费记录 图二：2020-2021年大三要交的医保费 图三：2020年因疫情而退住宿费标准 图四：2020年疫情返校实际时间 图五：2020年学校实际退住宿费所依据的返校离校时间 请求您为我们中大南方的广大学生查问实情，弄清真相，讨回多余的缴费，感谢，辛苦了。
从化区委书记,7864600,良口镇碧水新村自改民宿ktv噪音,治安,投诉,2020-07-13,11:16,碧水新村别墅自改为民宿安装了ktv音响，使用时间为9:00-22:30。因为没有做隔音，客人唱歌的声音直接传到我的屋里影响正常生活不说，还影响小孩的学习，农村地方想通过学习改变人生，但无赖ktv噪音影响了学习。小学生都要9点半睡觉，但音响到十点半才停，影响了小学生的休息，到明天上课又没有精神视频是隔壁客人在唱歌她说很吵，还发我脾气，我就让她戴耳机听自己喜欢的歌
从化区委书记,7810617,街口商贸城北区疑因御景世嘉而把路边树木伐光,城建,投诉,2020-07-05,20:52,不知道书记阁下有没有试过在炎炎夏日走在一条空旷的道路，被猛烈阳光直射那种酷热的感觉。然而在商贸城北区的某一段路原本是绿树成荫，每当夏天走过亦能遮光档晒。但不知道什么原因，这段路的树木被伐光了，可能是因为它们阻挡了御景世嘉别墅的视野，导致现在走过又热又晒，但是我不知道他这种行为是否得到园林局的砍伐证。希望能把我疑虑尽释，并且尽可能在一旁种植回原来的树木。正所谓“前人栽树后人乘凉”，冀能当那位前人。
从化区委书记,7678950,多次投诉联合利华工厂工业废气扰民无果,环保,求助,2020-06-25,22:08,我小区太平钱隆天誉经常受到联合利华（中国）有限公司从化分公司不定时、间断式排放出恶臭难闻的鸡精味滋扰。期间多次拨打12345热线，经环保办委托工作人员现场走访核实确定气味来源于联合利华公司，结果却没要求该企业立刻停工整改，而是应付式的工作回复我们诉求。至今我们仍然每天饱受鸡精味滋扰。我们拨打12345热线求助是为了解决问题，而不是看环保办的工作报告，望地方领导帮助我们老百姓解决问题。
从化区委书记,7680038,从化区太平镇经济开发区联合利化家乐厂废气扰民,环保,求助,2020-06-25,22:08,我们是从化区太平镇经济开发区丰盈路9号钱隆天誉小区的居民，从2018年份搬进小区，一直受周边工厂废气影响，其中受影响最厉害的是联合利化家乐鸡精厂排放的废气鸡精味，期间我们打12345电话诉求，12369环保热线电话诉求，但一直得不到有效的改善，反而有变本加厉的感觉，其中偷排的时间是不定时的，有时是早上七八点，下午是三四点，晚上是九点，有时甚至是凌晨一两点，我们住在这里基本上是不敢开窗透气，就算是刚住进新装修好的房子也不敢贸然开窗。一年多啦，我们过得苦不堪言。今年更惨由于疫情一直呆在家中不出门，老人小孩都不能出去外面，就一家人24小时在家，时不时从外面飘来刺鼻的鸡精味，令小孩哭闹不已总说臭死啦，老人家说闻多啦头晕！！！我们求助太平镇经济开发区环保部门，他们派人出来也说闻到啦，但他们说工厂环保方面合格，沒有办法去处理。我们求助没门的情况下才想到这个方法，希望领导能考虑我们群众的实际困难，让这间厂解决好臭味干扰我们居民生活的情况！！不要让这些臭味围在我们身边，还我们小区居民一个干净无臭味的空气！！！！！
从化区委书记,7710826,关于河里抽沙改变河道致农田被冲毁的报告,三农,求助,2020-06-15,12:59,我家住广东省广州市从化区太平镇高埔村车头庄。最近一个月我们村庄的河流来了抽沙船，每天都在抽沙。由于抽沙改变了河流的流向，目前河水正冲向我家的农田，部分农田的泥土已被冲走。我们担心，时间久了，我们整块农田泥土都会被冲走，到时候我们的损失会很惨重。希望领导重视起来，紧急派人前来调查情况，给我们一个解决的办法。如何保住我们的田地，对于我们农民来说，田地就是我们的命。
从化区委书记,7706204,广州市金马国际旅行社因疫情影响退款不合理,旅游,投诉,2020-06-13,20:48,2020年新年期间在金马国旅报团2020.2.05出发新加坡六天旅行，金额总达11946元。因疫情原因，不能出境，金马的处理方式有两种，退款或者充值金马平台的消费卡，我选择了退款方式。金马以不可抗力因素、新加坡商家的酒店饮食定金等不可退原因，拒绝退全团款。2020.3.31.以三人扣1140元进行计算结算退款，金额是10806元。并没有扣费清单明细说明。2020.6.13发一张财务代退营业款申请表给我签名，在申请表账单小计里现实，在原扣除1140元的基础上，到实际退款相差800元。那就是从11946元减到10806元，再减到10006元。文件并没有更详细的说明，事前也并没有跟我有任何方式的沟通。 在并没有得到我与同伴同意的情况下，直接发文件通知签名，作为一家大旅游公司，这样的处理方式我不太接受，不止时间上拖延没处理，处理的结果是没凭据的，希望旅游部能帮我处理这种不公平待遇，谢谢！
从化区委书记,7675042,污水排放不及时，淹到家里,三农,投诉,2020-06-10,11:44,你好，我家位于广州市从化区城郊街新开村五社茂墩8号，去年，村里在我家门口修建了一个大污水池，但是修建之前没有跟我们商量过或者协商过，如今每逢下雨，污水池的水都排不出去，反而淹到家里来，家里的家具都被淹坏，污水这么脏淹没到家里，让人怎么生活呢？每次跟村委和相关部门反映情况都不了了之，没有下文，也没有人来处理过，家里有老人家有小孩，如果生活在这里，发生了什么意外请问谁负责这个责任呢？
从化区委书记,7680526,太平镇经济开发区联合利华鸡精厂臭味扰民,环保,求助,2020-06-10,10:02,我从今年3月初入住这边后经常受到联合利华从化分公司家乐鸡精厂的臭味干扰，浓烈的臭气时常让整个开发区笼罩在鸡精味中，特别半夜时常被臭醒，我多次向环保部门反映，环保部门总是敷衍回复该公司设备运行正常，符合环保。可是我明明常常闻到到处充斥着鸡精味，味道让人恶心，我不是专业人员我不知道该公司到底环保合不合格，我只想拥有清新的空气。我实在没有办法，所以才在这里留言，环保部门帮不了我们，希望你可以帮帮我们。
从化区委书记,7651662,关于七星路与从章一路，路口修桥事宜,交通,建言,2020-06-08,17:32,尊敬的各位领导，这些年从化的发展日新月异，大家有目共睹的，我也是见证者之一，但就在这高速横行的年代，过马路成了一到难题，七星路口这里有禾仓幼儿园，禾仓小学，小朋友过马路十分危险，行人红绿灯设置非常短，老人家稍微走慢点就过不了，摩托车，电动车，单车，汽车，大货车等等，都呼啸而过，根本不顾及行人安慰，所以建议在这个十字路口修一座桥，不知是否可行，从白云区过来的广从快速路修得非常漂亮，一进入从化市区，就变样了，一切破旧如往昔啊！恳请领导为方便市民出行，着实考虑，万分感谢！
从化区委书记,7525329,从化某小区强行利用业主空地违建污水处理站,城建,投诉,2020-05-21,18:10,:您好！我是从化区神岗巴厘天地的一名业主，目前开发商正在三期13栋绿化地建一个污水处理池，日处理量约500-1000吨污水，2米以内有成千上万的百姓，50米以内有个幼儿园，我们老百姓买个家不容易，不想被开发商就这样毁了我们这些老百姓的家，希望李书记能帮我们解决此问题，重新选址，谢谢#战疫情 抓复产——意见建议与问题线索征集#
从化区委书记,7532567,现在疫情期间可以办婚礼吗？,政务,咨询,2020-05-20,20:27,本来婚期是年初的，现在肚子也大了，婚礼也办不了，就想问问现在可以办婚礼了吗？着急呀！
从化区委书记,7517538,可以解决双职工孩子中午放学后的吃饭问题吗？,教育,求助,2020-05-20,18:21,领导你好，现在学校已经开学了，我们非常高兴，目前因为疫情原因，托管班不能开门，我们也非常理解，这是为了孩子们的安全。      我们因为是双职工，家里没有老人帮忙，现在孩子中午放学后的接送成为了我们最为头疼的问题。家里离学校远，也不能让孩子走回去。       希望各位领导可以帮忙解决一个这个事情，比如可以给没有家长接送的孩子订餐，或者学校可不可以孔一间教室出来，让孩子们可以在教室里读过中午的时间，孩子可以自己带饭，只求能有个地方能安全呆着。非常感谢！
从化区委书记,7525036,居民楼下建污水处理池求重新选址,城建,求助,2020-05-19,17:39,李记:您好！我是从化区神岗巴厘天地的一名业主，目前开发商正在三期13栋绿化地建一个污水处理池，日处理量约500-1000吨污水，2米以内有成千上万的百姓，50米以内有个幼儿园，我们老百姓买个家不容易，不想被开发商就这样毁了我们这些老百姓的家，希望李书记能帮我们解决此问题，重新选址，谢谢#战疫情 抓复产——意见建议与问题线索征集#
从化区委书记,7525252,污水处理厂,环保,求助,2020-05-19,17:39,李记:您好！我是从化区神岗巴厘天地的一名业主，目前开发商正在三期13栋绿化地建一个污水处理池，日处理量约500-1000吨污水，2米以内有成千上万的百姓，50米以内有个幼儿园，我们老百姓买个家不容易，不想被开发商就这样毁了我们这些老百姓的家，希望李书记能帮我们解决此问题，重新选址，谢谢#战疫情 抓复产——意见建议与问题线索征集#
从化区委书记,7452907,对门小学不让进,教育,咨询,2020-05-11,10:59,“时代幸汇”宣传彩页、《认购书》、《收楼通知书》等标注的时代幸汇地址：“江埔街环市东路188号兰馨花园”，《购房合同》标注的时代幸汇地址“江埔街环市东路兰馨花园”；同时纸质、网络宣传的配套禾仓小学以及销售人员口口声声说禾仓小学是小区对口学校。结合从化区教育局近3年中小学招生地段，环市东路(单号至395号，双号至216号)属于禾仓小学招生地段范围，使我们业主十分确信禾仓小学就是小区对口学校。2019年8月份开始，小区陆续收楼，部分业主入住并办理落户手续，但落户地址显示为“江埔街兰馨街1号-6号”，与上述地址并不一致，经咨询从化区教育局工作人员，其反馈小区地段对口小学是江浦小学，而非禾仓小学。当初业主选择高价购买时代幸汇小区，很大原因就是看重一马路之隔的禾仓小学是小区对口学校，而不是近2公里远的江浦小学。上学是按户籍地址，而《认购书》、《收楼通知书》、《购房合同》地址与户籍地址均不一致，对于如此重要事项，贵司在售楼时不仅没有提前告知，反而在宣传彩页、纸质文件、销售人员说明上引导、加深禾仓小学是小区对口学校这一假象。欺骗消费者
从化区委书记,7426750,路名变更小孩入学学位分配问题,教育,求助,2020-05-10,12:32,您好，我们是广州市从化区时代幸汇（兰馨花园）的业主，我们在销售宣传下冲着小区对面的禾仓小学买了房，销售人员也口口声称能入读马路对面的禾仓小学，结果现在入户后小孩想上学，却读不了小区对面的禾仓小学，而是去了三公里开外的江埔小学。今年从化区教育局公布的中小学招生计划中，禾仓小学的招生范围包括环市东路188号（小区原本宣传、合同的地址），但现在入户的地址却变成“兰馨街”，导致孩子无法入读。目前该事件已上了广东卫视引起曝光，现在更是疫情期间，我们业主有以下几点诉求：一是根据就近原则，请从化区教育局将时代幸汇纳入禾仓小学的就读范围，或是请公安局将地址门牌改为“环市东路188号”，满足我们最基本的就近入学需要；二是请从化区市场监管局对开发商虚假宣传、虚假销售、愚弄业主进行调查查处，给广大业主一个回复；三是如无法解决就近入学问题，请政府帮助我们向开发商索要经济赔偿和精神损失。
从化区委书记,7385916,时代幸会学区划分问题,教育,求助,2020-05-09,15:29,尊敬的领导，我是时代幸会业主，之前买房时，销售口口声说是读禾仓小学，现在教育局回复不是，说地址不属于范围，然而之前认购书，合同地址都是环市东路188号，到落户时地址就变了，请领导明查！不胜感谢！
从化区委书记,7385893,广州从化区时代幸汇就读对面禾仑小学诉求,教育,求助,2020-05-09,15:27,本人来自湖南的一名外来务工者，2019年6月份集全家支持及所有积蓄，在位于广州市从化区环市东路时代幸汇买了属于自己的第一套房子，当时开发萱传的就是买房入了户口就可以就读对面禾仑小学，还有政府萱传禾仑村旧房改造以后禾仑小学会升级成区小学等，   但等我们买好入住后小孩准备升学时被告知不在禾仑招生范围， 这属于严重的虚假宣传欺骗消费者，我们两代人辛苦积蓄买的房子给小孩读书的希望破灭，望当地政府了解民情为民解忧，在此拜谢
从化区委书记,7382517,时代幸汇对应学区房诉求,教育,求助,2020-05-04,13:06,本人张春华，于2018年11月购买从化时代幸汇旗下兰馨花园商品商，于2019年8月收楼。收楼确认书和楼盘销售中心公示该楼盘地址均为环市东路188号，而在后期办理入户业务时，发现该楼盘位置仅显示为环市东路兰馨花园，致使我们高价买入的学区房成为开发商的一个文字游戏！在此恳请领导为我们广大业主主持公道！还孩子读书！
从化区委书记,7263440,噪音扰民,环保,投诉,2020-04-20,10:10,家住从化商贸城南区具体地址小海南路15号一横街，楼下有个叫南区的小酒吧，每天晚上从十点开始低音炮就开的很大声！家里都感觉到震动了！每天都开到凌晨三四点才关掉！家里有老人和孕妇每晚都很难入睡啊！打电话报警，辖区的警察叔叔过来处理完后还是开很大声！现在此留言望相关部分帮忙处理一下问题！！！谢谢了
从化区委书记,7251195,街口街蓝田西路违停治理问题,治安,求助,2020-04-18,16:36,我是街口街蓝田西路的住户，每到晚上，就会停满了车在蓝田西路的正中央，严重影响住户的出行，如果遇到火灾，后果更是不堪设想。投诉、报警多次都没用，相关部门只会敷衍了事，投诉一次清理一次，如此反覆。只要增加一个违停的摄像头就可以根治的事情，都说安全责任重于泰山，请书记为我们几百户居民解决难题。
从化区委书记,7134934,建议人性化增设凳子,交通,建言,2020-03-28,12:21,书记好！从化汽车站等候公交车的区域建议增设凳子。今天早上，两个老人家（目测65岁）要坐回去锦一的车，已等了15分钟，咨询工作人员起码半小时一趟车，然后他们四处寻找位置想休息，没有；接着走去客运汽车站的进站口咨询能否进去坐坐休息下，腿酸了，规定不能进被拒绝。我一个年轻人站30分钟也觉得累，就不用说老人家、孕妇、抱婴儿者啦。环顾了公交车等候区，除了工作人员每人一张凳子，完全没有多余的凳子，也没有等候休息区。希望结合实际，人性化增设凳子。
从化区委书记,7104407,细水长流，生活不便，！,城建,咨询,2020-03-23,17:42,因为水小，无水压，对生活造成了极大的影响，！                             家住三楼，也不高，为何水压这么小，？这情况也有两三年了，只有大白天、凌晨或过年的时候，晚上6点过后水压才会正常，平时的水压非常非常小，就好比我写这留言的时候，刚工作完，热啊，肯定想洗个舒服澡，身上的味道您自己想象一下，可是，这水，就那么小，怎么洗澡，？民生建设，不管管吗，？不一定是巡查吗，？干干实事吧，！
从化区委书记,7104445,宵夜档，深夜扰民，！,治安,咨询,2020-03-23,17:42,我楼下宵夜档，天天凌晨扎堆宵夜，喧哗无比，无法休息，与档主沟通无效，食客依然非常吵闹，天天顶着个黑眼圈上班，这道什么感觉吗，？厨房排烟处理差，就跟没处理一样，那味道，酸爽刺激，拱鼻，。我希望区领导的处理结果，1:要么让他把噪音降到标准一下，排烟气味达标，2:要么让他另寻它地经营，！
从化区委书记,7028049,疫情当前被困家中申请购房首付延期还款！,城建,求助,2020-03-10,16:40,从化区委书记:您好！国难当前，我们湖北人身在重灾区，我们唯一能做的就是根据国家的要求，足不出户，已经在家里困了50多天了，到处的路都封了，因为去年1月在从化区荔山雅筑碧桂园定了一套房，如今碰上了疫情不能出门，而且现在广州我们也去不了，在广州那边的店面租金，还有住的地方都要交租金，最主要是我们现在也没有收入，前天广州天河区沙太南路河水西街村委打电话说我们不能回广州，眼看这个月22号就要交合同首付款了，前几天我跟开发商售楼的经理反应了一下情况，想让他们能多给我们两个月的时间，他们没有同意，我是真的没有办法，所以才在这里求租！
从化区委书记,7009410,吕田镇街道大排档夜宵至凌晨三四点噪音扰民,环保,求助,2020-03-06,10:45,书记领导，您好！我是从化区吕田镇广新街一学生。由于现在是特殊时期，全国人民上下齐心协力防治疫情。可现在吕田镇税所旁夜宵档营业直深夜三四点，甚至马路两旁人行道摆满小桌子，这已经算是占道经营了。而且噪音扰民不断，我曾报警求助，可警察也是过去说两句就草草了事！夜宵档继续经营的红红火火，偶尔还有客人酗酒闹事，砸酒瓶翻桌子。严重影响附近居民睡眠健康，影响了我们的学习和工作！希望相关职能部门能够尽快的处理噪音扰民的露天大排档，谢谢！
从化区委书记,6978945,城中村不允许外地人进去,政务,求助,2020-02-29,21:06,从化太平镇许多村，至今仍封村封路，不允许任何外地租客进去，（哪怕不是来自疫区的外地人）哪怕进去了也被赶出来。现在已经二月底了，仍无法回去复工。不知道这样做是合法的吗？
从化区委书记,6939832,您好，关于从化汽车站的几点意见，谢谢,交通,投诉,2020-02-18,17:34,您好，目前已鼓励企业复工复产，但从化的交通跟不上啊。一、从化至增城线路发车时间不合理不人性。我是服务基层一线的工作人员，企业早已复工，这几天查看从化至增城的车辆，要不就是全天停了，要不就是发车时间很乱，就今天（18号）来说，从化发车的就是只有9:15这一趟(请问车站的工作人员上班时间这样吗？），增城回从化的时间11:15和晚上6时，两趟。 二、从化汽车站公众号本末倒置。疫情没发生前，公众号天天都是发广告，哪里吃哪里喝哪里爽，反而从化的路线查询、哪些班次更改从不告知，更可恶的是，疫情爆发，连告知群众如何防护的信息一条不发，多次电话投诉没改变。公众号运营者缺钱？ 三、个别车站人员不专业素质低。昨天（17号）早上7：45进站要求量体温，这是必须的，但绕了个大圈，测温地方连一个人影都看不到。出口站工作人员还使劲让你去测温，在我离开8:12分仍然不见人影。还有就是，工作人员一问三不知，从1公交车哪里上车不清楚，从13公交车发车没，不清楚，回答的是，我们不是二汽的员工。群众会当汽车站是一个整体，不需明白车站内部的架构，工作人员哪怕不是每个事项都熟知，起码要做到引导群众咨询。 这真的很无奈！只想从化变得越来越好，谢谢！
从化区委书记,6912743,宵夜档扰民,治安,投诉,2020-02-09,16:44,家里楼下宵夜档，食客说话大声，厨房声音大声，严重扰民，经营时间甚至达到早上五六点，严重扰民。前两日跟居委和110反应并到场处理，停了一天，今晚就继续营业。我镇政府已经下通知疫情期间饮食类必须暂停营业。
从化区委书记,6884328,口罩已经买不到了 但是要戴口罩才能出门,医疗,求助,2020-01-28,13:54,您好 领导 现从化区各大药店的口罩已经买不到了 不知道是什么原因 可能是囤积物资哄抬物价，我想可否查一下此类药店？ 另外现在其他非药店的地方居然有口罩卖 药店没有 是否可以怀疑一下这些口罩的来路正不正呢
从化区委书记,6883104,建议从化2路公交车增加站点,交通,建言,2020-01-27,16:45,4路公交主要承载去温泉方向乘客，但近两年由于山水城等小区住户大量增加以及地铁开通广州乘客增加，4路公交大多时候在新世纪广场站已载满，而2路公交一般很空，建议2路公交绕道九里步红绿灯，增加江村、江埔社区、南洋学院、山水城等站点，分流江村、南洋学院、山水城方向乘客，让温泉方向乘客更好更快坐上4路公交。
从化区委书记,6828376,驾校无故加收未提前说明的费用,交通,投诉,2020-01-13,10:38,我于2019年12月24日向驾校黄xx教练报名2020年1月3日的科目二考试且交了应缴培训费，教练当时并未说明培训时间只能在考试前两天，我1月1日放假在外地有事无法前去培训，故向教练提出提前一天培训并不延长总培训时长的请求，教练却说提前培训需要加收培训费，我却在这之前并未知道这件事，教练给的理由是全从化都是这么安排的，我不知道是我的事，不交钱就没车练。教练在未提前告知的情况下我认为加收是不合理的，故要求退款，未果事后我在驾校对教练进行了投诉，驾校却说教练加收钱只是开玩笑，是我理解错了。我在中山大学南方校内了解到这位教练在学生当中的口碑极差，加收钱是普遍现象。望能在书记的帮助下得到合理的解释并成功退齐相关款项，谢谢！
从化区委书记,6815568,关于从化御景世嘉侵吞我购房诚意金的投诉,城建,求助,2020-01-09,11:26,尊敬的从化区领导：您好！烦请相关领导在百忙这中协助并解决我所求之事，谢谢！被投诉单位：从化国泰天彤房地产开发有限公司楼盘：御景世嘉地址：广州市从化区江埔街河东南路388号事由：关于从化国泰天彤房地产开发有限公司侵吞我购房诚意金的投诉诉求：退还我购房诚意金2万元事情经过：我于2019年11月16日去御景世嘉看楼，看完样榜房后，交了2万元诚意金，签了认购书，但没有拿到认购书，销售说要付清8万元（抵一口价）的团购费和5万元的购房定金后，认购书生效才能给我。几天后，发现所认购的该单元存在设计缺陷，开始是跟开发商协商换房，后来实在是找不到满意的单元，跟开发商协商退款，销售员微信发给我认购书，让我看里面的条款，说我不买就是违约，定金没得退，让我看看收据是不是写着“定金”，就这样被人套路了！
从化区委书记,6801743,讨欠货款,企业,求助,2020-01-07,08:37,尊敬的广州市区领导好！我是广州市欢信办公设备有限公司负责人，从化区城郊街道拖欠2017年12月到2018年8月办公用品货款合计20873元相关负责人时任城郊街综治办副主任黄X辉一直说快了下个月，就差某领导签名，却总是没有兑现.前几月，相关负责人，我打电话过去都说不认识我了.无奈只有求助区领导为我做主，不胜感激，年关将至，心绪焦急.
